longitude,latitude,address,batch,classification,name,province,add_detail,era_cn,era_order,era_en,classification_en,era_year,name_en,number,area,num_per_area,province_en
125.607577422,42.4477299722,吉林省梅河口市、柳河县,第六批,古墓葬,辉发河上游石棚墓,吉林省,吉林省梅河口市、柳河县辉发河上游石棚墓,周,7,Zhou dynasty,Ancient tomb,-651,Stone shed tomb in the upper reaches of Huifa River,33.0,18.74,1.7609391675560302,Jilin
108.07342560200001,37.5369138136,陕西省华阴市、大荔县,第四批,古遗址,魏长城遗址,陕西省,陕西省华阴市、大荔县魏长城遗址,周,7,Zhou dynasty,Ancient ruins,-651,Wei Changcheng Site,138.0,20.56,6.712062256809339,Shaanxi
108.638959136,34.6149877108,陕西省泾阳县,第四批,古遗址,郑国渠首遗址,陕西省,陕西省泾阳县郑国渠首遗址,周,7,Zhou dynasty,Ancient ruins,-651,Zheng Guoqu First Site,138.0,20.56,6.712062256809339,Shaanxi
115.026627441,35.7532978882,河南省濮阳市,第四批,古遗址,戚城遗址,河南省,河南省濮阳市戚城遗址,周,7,Zhou dynasty,Ancient ruins,-651,Rucheng Ruins,188.0,16.7,11.257485029940119,Henan
129.617721914,43.2707298901,吉林省汪清县,第六批,古遗址,百草沟遗址,吉林省,吉林省汪清县百草沟遗址,周,7,Zhou dynasty,Ancient ruins,-651,Baicaogou Site,33.0,18.74,1.7609391675560302,Jilin
120.115690018,30.787106873400003,浙江省湖州市,第五批,古遗址,下菰城遗址,浙江省,浙江省湖州市下菰城遗址,周,7,Zhou dynasty,Ancient ruins,-651,Xiacheng City Ruins,130.0,10.2,12.745098039215687,Zhejiang
120.38081772700001,29.2374269473,浙江省东阳市,第六批,古墓葬,东阳土墩墓群,浙江省,浙江省东阳市东阳土墩墓群,周,7,Zhou dynasty,Ancient tomb,-651,Dongyang Mound Tombs,130.0,10.2,12.745098039215687,Zhejiang
130.805900554,43.93989655,黑龙江省东宁县,第六批,古遗址,五排山城址,黑龙江省,黑龙江省东宁县五排山城址,周,7,Zhou dynasty,Ancient ruins,-651,Wu Pai Shan City Site,28.0,45.48,0.6156552330694811,Heilongjiang
130.39552588799998,44.5768698553,黑龙江省穆棱市,第六批,古遗址,小四方山城址,黑龙江省,黑龙江省穆棱市小四方山城址,周,7,Zhou dynasty,Ancient ruins,-651,Small Square Mountain Site,28.0,45.48,0.6156552330694811,Heilongjiang
121.113614211,36.8615879889,山东省海阳市,第六批,古墓葬,嘴子前墓群,山东省,山东省海阳市嘴子前墓群,周,7,Zhou dynasty,Ancient tomb,-651,Front tomb,96.0,15.38,6.24187256176853,Shandong
125.941920445,41.7011850417,吉林省通化市,第五批,古遗址,万发拨子遗址,吉林省,吉林省通化市万发拨子遗址,周,7,Zhou dynasty,Ancient ruins,-651,Wanfa Dianzi Site,33.0,18.74,1.7609391675560302,Jilin
107.731665512,34.3149555401,陕西省眉县,第六批,古遗址,杨家村遗址,陕西省,陕西省眉县杨家村遗址,周,7,Zhou dynasty,Ancient ruins,-651,Yangjiacun Ruins,138.0,20.56,6.712062256809339,Shaanxi
110.393773681,35.5827821383,陕西省韩城市,第六批,古遗址,梁带村遗址,陕西省,陕西省韩城市梁带村遗址,周,7,Zhou dynasty,Ancient ruins,-651,Liangdai Village Site,138.0,20.56,6.712062256809339,Shaanxi
120.152004669,32.533545856399996,江苏省姜堰市,第六批,古遗址,天目山遗址,江苏省,江苏省姜堰市天目山遗址,周,7,Zhou dynasty,Ancient ruins,-651,Tianmu Mountain Site,118.0,10.26,11.500974658869396,Jiangsu
112.315725295,31.655517168899998,湖北省宜城市,第五批,古遗址,楚皇城城址,湖北省,湖北省宜城市楚皇城城址,周,7,Zhou dynasty,Ancient ruins,-651,Chuhuangcheng City Site,91.0,18.59,4.895104895104895,Hubei
113.350676242,33.5510134819,河南省叶县,第六批,古遗址,叶邑故城,河南省,河南省叶县叶邑故城,周,7,Zhou dynasty,Ancient ruins,-651,Ye Hao¡¯s old city,188.0,16.7,11.257485029940119,Henan
109.901605176,35.2225644907,陕西省澄城县,第五批,古遗址,良周遗址,陕西省,陕西省澄城县良周遗址,秦,8,Qin dynasty,Ancient ruins,214,Liangzhou Ruins,138.0,20.56,6.712062256809339,Shaanxi
110.601020574,25.607031034200002,广西壮族自治区兴安县,第六批,古遗址,秦城遗址,广西壮族自治区,广西壮族自治区兴安县秦城遗址,秦,8,Qin dynasty,Ancient ruins,214,Qincheng Ruins,42.0,23.6,1.7796610169491525,Guangxi
113.277249273,23.132417482399998,广东省广州市,第四批,古遗址,秦代造船遗址、南越国宫署遗址及南越文王墓,广东省,广东省广州市秦代造船遗址、南越国宫署遗址及南越文王墓,秦,8,Qin dynasty,Ancient ruins,214,"The shipbuilding site of the Qin Dynasty, the site of the Nanyue National Palace and the tomb of the Nanyue Wenwang",66.0,18.0,3.6666666666666665,Guangdong
120.026301742,40.3051290058,辽宁省绥中县,第三批,古遗址,姜女石遗址,辽宁省,辽宁省绥中县姜女石遗址,秦,8,Qin dynasty,Ancient ruins,214,Ginger Stone Ruins,53.0,14.59,3.6326250856751203,Liaoning
108.83424304200001,34.271286619,陕西省西安市,第一批,古遗址,阿房宫遗址,陕西省,陕西省西安市阿房宫遗址,秦,8,Qin dynasty,Ancient ruins,214,Afang Palace Ruins,138.0,20.56,6.712062256809339,Shaanxi
110.064225559,41.1181225694,内蒙古自治区固阳县,第四批,古遗址,固阳秦长城遗址,内蒙古自治区,内蒙古自治区固阳县固阳秦长城遗址,秦,8,Qin dynasty,Ancient ruins,214,Guyang Qin Great Wall Site,78.0,118.3,0.6593406593406593,Inner Mongolia
119.536609954,39.8243326803,河北省秦皇岛市,第四批,古遗址,北戴河秦行宫遗址,河北省,河北省秦皇岛市北戴河秦行宫遗址,秦,8,Qin dynasty,Ancient ruins,214,Beidaihe Qinxing Palace Site,165.0,18.77,8.790623335109219,Hebei
108.494125439,35.2168320565,内蒙古自治区鄂尔多斯市，陕西省旬邑县,第六批,古遗址,秦直道遗址,内蒙古自治区,内蒙古自治区鄂尔多斯市，陕西省旬邑县秦直道遗址,秦,8,Qin dynasty,Ancient ruins,214,Qin Zhidao Site,78.0,118.3,0.6593406593406593,Inner Mongolia
109.019047019,34.266568913,陕西省西安市,第六批,古墓葬,秦东陵,陕西省,陕西省西安市秦东陵,秦,8,Qin dynasty,Ancient tomb,214,Qin Dongling,138.0,20.56,6.712062256809339,Shaanxi
110.69053574600001,25.6046333044,广西壮族自治区兴安县,第三批,古建筑,灵渠,广西壮族自治区,广西壮族自治区兴安县灵渠,秦,8,Qin dynasty,Ancient architecture,214,Lingqu,42.0,23.6,1.7796610169491525,Guangxi
103.62667355100001,31.0056929042,四川省灌县,第二批,古建筑,都江堰,四川省,四川省灌县都江堰,秦,8,Qin dynasty,Ancient architecture,214,Dujiangyan,134.0,48.14,2.7835479850436227,Sichuan
109.271424811,34.390811054299995,陕西省临潼县,第一批,古墓葬,秦始皇陵,陕西省,陕西省临潼县秦始皇陵,秦,8,Qin dynasty,Ancient tomb,214,Qin Shi Huang Mausoleum,138.0,20.56,6.712062256809339,Shaanxi
109.19581852799999,21.648708094699998,广西壮族自治区合浦县,第四批,古墓葬,合浦汉墓群,广西壮族自治区,广西壮族自治区合浦县合浦汉墓群,汉,9,Han dynasty,Ancient tomb,7,Hepu Han Tombs,42.0,23.6,1.7796610169491525,Guangxi
117.295375666,34.2884085372,江苏省徐州市、铜山县,第四批,古墓葬,汉楚王墓群,江苏省,江苏省徐州市、铜山县汉楚王墓群,汉,9,Han dynasty,Ancient tomb,7,Han Chu Wang Tombs,118.0,10.26,11.500974658869396,Jiangsu
116.330775158,33.9720130629,河南省永城市,第四批,古墓葬,汉梁王墓群,河南省,河南省永城市汉梁王墓群,汉,9,Han dynasty,Ancient tomb,7,Hanliang Wang Tombs,188.0,16.7,11.257485029940119,Henan
83.5384904063,38.055999938,新疆维吾尔自治区民丰县,第四批,古遗址,尼雅遗址,新疆维吾尔自治区,新疆维吾尔自治区民丰县尼雅遗址,汉,9,Han dynasty,Ancient ruins,7,Niya Ruins,58.0,166.0,0.3493975903614458,Xinjiang
116.175505302,38.2427258405,河北省献县,第四批,古墓葬,献县汉墓群,河北省,河北省献县献县汉墓群,汉,9,Han dynasty,Ancient tomb,7,Xianxian Han Tombs,165.0,18.77,8.790623335109219,Hebei
108.827911501,34.3946449074,陕西省咸阳市,第三批,古墓葬,长陵,陕西省,陕西省咸阳市长陵,汉,9,Han dynasty,Ancient tomb,7,Changling,138.0,20.56,6.712062256809339,Shaanxi
108.949898964,34.1679655416,陕西省长安县,第三批,古墓葬,杜陵,陕西省,陕西省长安县杜陵,汉,9,Han dynasty,Ancient tomb,7,Du Ling,138.0,20.56,6.712062256809339,Shaanxi
115.301412185,38.954266092800005,河北省满城县,第三批,古墓葬,中山靖王墓,河北省,河北省满城县中山靖王墓,汉,9,Han dynasty,Ancient tomb,7,Zhongshan Jingwang Tomb,165.0,18.77,8.790623335109219,Hebei
112.788281237,39.2351933912,山西省山阴县,第三批,古墓葬,广武汉墓群,山西省,山西省山阴县广武汉墓群,汉,9,Han dynasty,Ancient tomb,7,Guangwu Tombs,271.0,15.63,17.338451695457454,Shanxi
112.62100547200001,33.1749597039,河南省南阳县,第三批,古墓葬,张衡墓,河南省,河南省南阳县张衡墓,汉,9,Han dynasty,Ancient tomb,7,Tomb of Zhang Heng,188.0,16.7,11.257485029940119,Henan
113.299725101,34.517987702199996,河南省密县,第三批,古墓葬,打虎亭汉墓,河南省,河南省密县打虎亭汉墓,汉,9,Han dynasty,Ancient tomb,7,Hit the Tiger Pavilion,188.0,16.7,11.257485029940119,Henan
112.56489916299999,33.0031988522,河南省南阳市,第三批,古墓葬,张仲景墓及祠,河南省,河南省南阳市张仲景墓及祠,汉,9,Han dynasty,Ancient tomb,7,Zhang Zhongjing's tomb and ìô,188.0,16.7,11.257485029940119,Henan
113.55819886399999,34.8896992493,河南省郑州市,第五批,古遗址,古荥冶铁遗址,河南省,河南省郑州市古荥冶铁遗址,汉,9,Han dynasty,Ancient ruins,7,Ancient smelting iron ruins,188.0,16.7,11.257485029940119,Henan
99.1779956133,25.120489196199998,云南省保山市,第五批,古遗址,汉庄城址,云南省,云南省保山市汉庄城址,汉,9,Han dynasty,Ancient ruins,7,Hanzhuang City Site,75.0,38.33,1.9566918862509783,Yunan
118.059687528,27.5501052481,福建省武夷山市,第四批,古遗址,城村汉城遗址,福建省,福建省武夷山市城村汉城遗址,汉,9,Han dynasty,Ancient ruins,7,Chengcun Seoul Ruins,85.0,12.13,7.007419620774938,Fujian
113.511777162,22.989424256,广东省广州市,第五批,古遗址,莲花山古采石场,广东省,广东省广州市莲花山古采石场,汉,9,Han dynasty,Ancient ruins,7,Lianhua Mountain Ancient Quarry,66.0,18.0,3.6666666666666665,Guangdong
108.54461639600001,34.9658177505,陕西省淳化县,第四批,古遗址,甘泉宫遗址,陕西省,陕西省淳化县甘泉宫遗址,汉,9,Han dynasty,Ancient ruins,7,Ganquan Palace Ruins,138.0,20.56,6.712062256809339,Shaanxi
99.65292037420001,39.3150110117,甘肃省高台县,第四批,古遗址,骆驼城遗址,甘肃省,甘肃省高台县骆驼城遗址,汉,9,Han dynasty,Ancient ruins,7,Camel City Ruins,71.0,45.44,1.5625,Gansu
127.95094495299999,43.1709628568,吉林省吉林市,第四批,古墓葬,帽儿山墓地,吉林省,吉林省吉林市帽儿山墓地,汉,9,Han dynasty,Ancient tomb,7,Maoer Mountain Cemetery,33.0,18.74,1.7609391675560302,Jilin
103.780318504,29.5450264531,四川省乐山市,第三批,古墓葬,麻浩崖墓,四川省,四川省乐山市麻浩崖墓,汉,9,Han dynasty,Ancient tomb,7,Ma Haoya Tomb,134.0,48.14,2.7835479850436227,Sichuan
108.21282820399999,40.2128731527,内蒙古自治区杭锦旗,第六批,古遗址,霍洛柴登城址,内蒙古自治区,内蒙古自治区杭锦旗霍洛柴登城址,汉,9,Han dynasty,Ancient ruins,7,Hollo Chadden City Site,78.0,118.3,0.6593406593406593,Inner Mongolia
110.05818818799999,34.532717876999996,陕西省华阴市,第五批,古遗址,京师仓遗址,陕西省,陕西省华阴市京师仓遗址,汉,9,Han dynasty,Ancient ruins,7,Jingshicang Ruins,138.0,20.56,6.712062256809339,Shaanxi
117.72442195200001,49.4639337592,内蒙古自治区满洲里市,第六批,古墓葬,扎赉诺尔墓群,内蒙古自治区,内蒙古自治区满洲里市扎赉诺尔墓群,汉,9,Han dynasty,Ancient tomb,7,Zakyntor Tomb,78.0,118.3,0.6593406593406593,Inner Mongolia
113.823181406,40.2223115261,山西省阳高县,第六批,古墓葬,古城堡墓群,山西省,山西省阳高县古城堡墓群,汉,9,Han dynasty,Ancient tomb,7,Ancient castle tombs,271.0,15.63,17.338451695457454,Shanxi
114.168129887,40.4035285343,山西省天镇县,第六批,古墓葬,沙梁坡墓群,山西省,山西省天镇县沙梁坡墓群,汉,9,Han dynasty,Ancient tomb,7,Shaliangpo Tombs,271.0,15.63,17.338451695457454,Shanxi
115.163092327,38.7201517867,河北省望都县,第六批,古墓葬,所药村壁画墓,河北省,河北省望都县所药村壁画墓,汉,9,Han dynasty,Ancient tomb,7,Murray village mural tomb,165.0,18.77,8.790623335109219,Hebei
106.973666686,37.5536257319,宁夏回族自治区盐池县,第六批,古遗址,张家场城址,宁夏回族自治区,宁夏回族自治区盐池县张家场城址,汉,9,Han dynasty,Ancient ruins,7,Zhangjiachang City Site,16.0,6.64,2.409638554216868,Ningxia
105.377621639,37.705358976599996,宁夏回族自治区中卫市,第六批,古遗址,照壁山铜矿遗址,宁夏回族自治区,宁夏回族自治区中卫市照壁山铜矿遗址,汉,9,Han dynasty,Ancient ruins,7,Zhaobishan Copper Mine Site,16.0,6.64,2.409638554216868,Ningxia
100.977118575,38.3473361184,甘肃省民乐县,第六批,古遗址,八卦营城址,甘肃省,甘肃省民乐县八卦营城址,汉,9,Han dynasty,Ancient ruins,7,Bagua Camp City Site,71.0,45.44,1.5625,Gansu
95.9141845655,40.3138598452,甘肃省安西县,第六批,古遗址,破城子遗址,甘肃省,甘肃省安西县破城子遗址,汉,9,Han dynasty,Ancient ruins,7,Ruchengzi Site,71.0,45.44,1.5625,Gansu
108.95888830700001,34.261647049299995,陕西省西安市,第一批,石窟寺及石刻,西安碑林,陕西省,陕西省西安市西安碑林,汉,9,Han dynasty,Cave temple and stone carving,7,Xi'an Beilin,138.0,20.56,6.712062256809339,Shaanxi
111.691152483,40.7120732259,内蒙古自治区呼和浩特市,第六批,古墓葬,王昭君墓,内蒙古自治区,内蒙古自治区呼和浩特市王昭君墓,汉,9,Han dynasty,Ancient tomb,7,Wang Zhaojun's Tomb,78.0,118.3,0.6593406593406593,Inner Mongolia
108.89746006,34.3135363193,陕西省西安市,第一批,古遗址,汉长安城遗址,陕西省,陕西省西安市汉长安城遗址,汉,9,Han dynasty,Ancient ruins,7,Han Chang'an City Ruins,138.0,20.56,6.712062256809339,Shaanxi
105.976849609,26.213912463200003,贵州省安顺市,第六批,古遗址,宁谷遗址,贵州省,贵州省安顺市宁谷遗址,汉,9,Han dynasty,Ancient ruins,7,Ninggu ruins,39.0,17.6,2.215909090909091,Guizhou
102.691946165,29.7408777693,四川省荥经县,第六批,古遗址,严道城址,四川省,四川省荥经县严道城址,汉,9,Han dynasty,Ancient ruins,7,Yandao City Site,134.0,48.14,2.7835479850436227,Sichuan
108.580898686,34.3407897792,陕西省兴平县,第一批,古墓葬,茂陵,陕西省,陕西省兴平县茂陵,汉,9,Han dynasty,Ancient tomb,7,Maoling,138.0,20.56,6.712062256809339,Shaanxi
108.600112812,34.3506617827,陕西省兴平县,第一批,古墓葬,霍去病墓,陕西省,陕西省兴平县霍去病墓,汉,9,Han dynasty,Ancient tomb,7,Huo tomb,138.0,20.56,6.712062256809339,Shaanxi
123.18039905299999,41.3255341772,辽宁省辽阳市,第一批,古墓葬,辽阳壁画墓群,辽宁省,辽宁省辽阳市辽阳壁画墓群,汉,9,Han dynasty,Ancient tomb,7,Liaoyang mural tombs,53.0,14.59,3.6326250856751203,Liaoning
113.28388729299999,35.249461309699996,河南省焦作市,第六批,古遗址,山阳故城,河南省,河南省焦作市山阳故城,汉,9,Han dynasty,Ancient ruins,7,Shanyang City,188.0,16.7,11.257485029940119,Henan
114.779991015,35.7325279716,河南省内黄县,第六批,古遗址,三杨庄遗址,河南省,河南省内黄县三杨庄遗址,汉,9,Han dynasty,Ancient ruins,7,Sanyangzhuang Ruins,188.0,16.7,11.257485029940119,Henan
112.62790369,32.8690587794,河南省南阳市,第六批,古遗址,瓦房庄冶铁遗址,河南省,河南省南阳市瓦房庄冶铁遗址,汉,9,Han dynasty,Ancient ruins,7,Wafangzhuang Iron and Steel Site,188.0,16.7,11.257485029940119,Henan
112.914598484,33.7378091338,河南省鲁山县,第六批,古遗址,望城岗冶铁遗址,河南省,河南省鲁山县望城岗冶铁遗址,汉,9,Han dynasty,Ancient ruins,7,Wangchenggang Iron and Steel Site,188.0,16.7,11.257485029940119,Henan
112.621368429,34.7216304237,河南省洛阳市,第一批,古遗址,汉魏洛阳故城,河南省,河南省洛阳市汉魏洛阳故城,汉,9,Han dynasty,Ancient ruins,7,Han Wei Luoyang Old City,188.0,16.7,11.257485029940119,Henan
117.295375666,34.2884085372,江苏省徐州市、铜山县,第六批,古墓葬,徐州墓群,江苏省,江苏省徐州市、铜山县徐州墓群,汉,9,Han dynasty,Ancient tomb,7,Xuzhou Tombs,118.0,10.26,11.500974658869396,Jiangsu
111.901692671,40.3338684421,内蒙古自治区和林格尔县,第五批,古遗址,和林格尔土城子遗址,内蒙古自治区,内蒙古自治区和林格尔县和林格尔土城子遗址,汉,9,Han dynasty,Ancient ruins,7,And Linger Tuchengzi Site,78.0,118.3,0.6593406593406593,Inner Mongolia
116.57405800000001,35.4503771063,山东省济宁市,第六批,古墓葬,萧王庄墓群,山东省,山东省济宁市萧王庄墓群,汉,9,Han dynasty,Ancient tomb,7,Xiaowangzhuang Tombs,96.0,15.38,6.24187256176853,Shandong
106.15269680600001,33.3037283996,陕西省略阳县,第六批,石窟寺及石刻,灵岩寺摩崖,陕西省,陕西省略阳县灵岩寺摩崖,汉,9,Han dynasty,Cave temple and stone carving,7,Lingyan Temple Cliff,138.0,20.56,6.712062256809339,Shaanxi
103.725020656,27.3406329636,云南省昭通市,第六批,石窟寺及石刻,孟孝琚碑,云南省,云南省昭通市孟孝琚碑,汉,9,Han dynasty,Cave temple and stone carving,7,Meng Xiaoyu monument,75.0,38.33,1.9566918862509783,Yunan
113.080933503,34.4563155625,河南省登封县,第一批,古建筑,太室阙,河南省,河南省登封县太室阙,汉,9,Han dynasty,Ancient architecture,7,Taihao,188.0,16.7,11.257485029940119,Henan
112.989943824,34.497559636999995,河南省登封县,第一批,古建筑,少室阙,河南省,河南省登封县少室阙,汉,9,Han dynasty,Ancient architecture,7,Less room,188.0,16.7,11.257485029940119,Henan
